"V1","individual_id","population","q_1","lb_q_1","ub_q_1","q_2","lb_q_2","ub_q_2","q_3","lb_q_3","ub_q_3","q_4","lb_q_4","ub_q_4","q_5","lb_q_5","ub_q_5","q_6","lb_q_6","ub_q_6","Q_1_1","lb_Q_1_1","ub_Q_1_1","Q_2_1","lb_Q_2_1","ub_Q_2_1","Q_2_2","lb_Q_2_2","ub_Q_2_2","Q_3_1","lb_Q_3_1","ub_Q_3_1","Q_3_2","lb_Q_3_2","ub_Q_3_2","Q_3_3","lb_Q_3_3","ub_Q_3_3","Q_4_1","lb_Q_4_1","ub_Q_4_1","Q_4_2","lb_Q_4_2","ub_Q_4_2","Q_4_3","lb_Q_4_3","ub_Q_4_3","Q_4_4","lb_Q_4_4","ub_Q_4_4","Q_5_1","lb_Q_5_1","ub_Q_5_1","Q_5_2","lb_Q_5_2","ub_Q_5_2","Q_5_3","lb_Q_5_3","ub_Q_5_3","Q_5_4","lb_Q_5_4","ub_Q_5_4","Q_5_5","lb_Q_5_5","ub_Q_5_5","Q_6_1","lb_Q_6_1","ub_Q_6_1","Q_6_2","lb_Q_6_2","ub_Q_6_2","Q_6_3","lb_Q_6_3","ub_Q_6_3","Q_6_4","lb_Q_6_4","ub_Q_6_4","Q_6_5","lb_Q_6_5","ub_Q_6_5","Q_6_6","lb_Q_6_6","ub_Q_6_6"
"PH_SB_10.sorted.bam","10","SB",0.236347,0.18982,0.290593,0.608791,0.496508,0.672122,0.017484,0,0.052753,0.052807,0,0.131269,0.001687,0,0.012751,0.082885,0.041772,0.125342,0.000309,0,0.003521,0.459535,0.347574,0.577623,0.236647,0,0.376623,0.010742,0,0.084024,0.021812,0,0.097599,0.000102,0,0.000976,0.00083,0,0.011495,0.101308,0,0.261848,0.000387,0,0.00482,0.000279,0,0.003247,0.000695,0,0.008867,0.000744,0,0.008781,0.00057,0,0.007621,0.000294,0,0.003151,0.000112,0,0.001281,0.000274,0,0.003166,0.16089,0.074849,0.248288,0.001253,0,0.018616,0.002237,0,0.031051,0.000845,0,0.011535,0.000136,0,0.00166
"PH_SB_1.sorted.bam","1","SB",0.067786,0.027636,0.104297,0.494609,0.462697,0.509735,0.16273,0.129836,0.196063,0.267141,0.219386,0.313713,0.000945,0,0.007843,0.006789,0,0.038235,0.000101,0,0.001039,0.128578,5e-06,0.207104,0.001872,0,0.028204,0.005052,0,0.061662,0.319509,0.245664,0.388988,5.2e-05,0,0.000551,0.001021,0,0.013763,0.528772,0.430654,0.623577,0.000224,0,0.002231,0.000168,0,0.001696,0.000314,0,0.003617,0.000401,0,0.005143,0.000157,0,0.001916,0.000276,0,0.002734,5.1e-05,0,0.000561,0.000406,0,0.004998,0.008213,0,0.07175,0.000415,0,0.004966,0.003651,0,0.043608,0.000638,0,0.008382,0.000128,0,0.001518
"PH_SB_2.sorted.bam","2","SB",0.00275,0,0.019955,0.988684,0.958779,0.999964,0.000996,0,0.007848,0.001555,0,0.013212,0.003797,0,0.018738,0.002217,0,0.016339,0.000952,0,0.013494,0.000852,0,0.010784,0.986721,0.95113,0.999954,0.000232,0,0.002252,0.000556,0,0.007385,0.000185,0,0.002201,0.000487,0,0.005193,0.001056,0,0.01323,0.000197,0,0.002333,0.000305,0,0.003785,0.000561,0,0.007102,0.000396,0,0.004565,0.000296,0,0.003679,0.000295,0,0.003261,0.002921,0,0.017954,0.001466,0,0.019688,0.001066,0,0.013339,0.000341,0,0.004226,0.000467,0,0.005509,0.000204,0,0.002575,0.000445,0,0.005655
"PH_SB_3.sorted.bam","3","SB",0.00484,0,0.027427,0.971733,0.930346,0.999566,0.015483,0,0.044878,0.00297,0,0.021586,0.001847,0,0.012825,0.003126,0,0.021335,0.000532,0,0.007207,0.001183,0,0.015198,0.960023,0.891002,0.999448,0.005616,0,0.048094,0.017687,0,0.085249,0.001673,0,0.019794,0.000635,0,0.009117,0.001392,0,0.020045,0.001896,0,0.027683,0.000505,0,0.006881,0.000399,0,0.005157,0.000743,0,0.008521,0.001154,0,0.016508,0.000246,0,0.002646,0.000313,0,0.003569,0.000784,0,0.012074,0.002415,0,0.034474,0.001269,0,0.019419,0.000759,0,0.00935,0.000528,0,0.006715,0.000248,0,0.002975
"PH_SB_4.sorted.bam","4","SB",0.011206,0,0.054011,0.981734,0.938797,0.999962,0.000575,0,0.004804,0.001374,0,0.011532,9e-04,0,0.007239,0.00421,0,0.025551,0.00286,0,0.03521,0.012001,0,0.095717,0.973287,0.896305,0.999953,0.000319,0,0.003985,0.000144,0,0.001617,0.000123,0,0.00136,0.000998,0,0.013911,0.00101,0,0.012726,0.000108,0,0.001276,0.000116,0,0.001101,0.000507,0,0.005763,0.000243,0,0.003032,0.000136,0,0.001485,0.000108,0,0.001131,0.00015,0,0.00189,0.002867,0,0.034849,0.003494,0,0.038682,0.000197,0,0.002126,0.000292,0,0.003508,0.000506,0,0.007938,0.000533,0,0.007214
"PH_SB_6.sorted.bam","6","SB",0.012787,0,0.064252,0.891257,0.837459,0.933636,0.000684,0,0.006139,0.000761,0,0.006284,0.003604,0,0.023729,0.090906,0.054487,0.128701,0.001219,0,0.015718,0.016755,0,0.123875,0.792378,0.69107,0.871558,0.00031,0,0.003555,0.000301,0,0.003076,7.4e-05,0,0.000773,0.000356,0,0.004039,0.000346,0,0.003683,9.7e-05,0,0.001087,0.000122,0,0.001519,0.00488,0,0.0446,0.001123,0,0.016553,0.000105,0,0.001174,0.000241,0,0.002497,7.8e-05,0,0.000864,0.000835,0,0.012769,0.179233,0.104271,0.255793,0.000408,0,0.005264,0.000238,0,0.002457,0.000704,0,0.009712,0.000198,0,0.002309
"PH_SB_7.sorted.bam","7","SB",0.001607,0,0.012552,0.993168,0.969952,0.999984,0.001021,0,0.007905,0.000957,0,0.008166,0.000555,0,0.004269,0.002691,0,0.02047,0.000288,0,0.003274,0.001114,0,0.014784,0.990341,0.951257,0.99998,0.000377,0,0.004971,0.000596,0,0.006961,0.000117,0,0.001299,0.00046,0,0.004799,0.00045,0,0.005284,0.000243,0,0.002869,0.00018,0,0.00194,0.000218,0,0.002969,0.000187,0,0.00225,0.000106,0,0.001207,0.000128,0,0.001202,6.8e-05,0,0.000785,0.000467,0,0.006127,0.003306,0,0.038565,0.000487,0,0.006525,0.000274,0,0.0032,0.000334,0,0.004323,0.000257,0,0.003006
"PH_SB_9.sorted.bam","9","SB",0.097359,0.051859,0.147626,0.712199,0.639651,0.784458,0.006416,0,0.033891,0.125054,0.067866,0.186846,0.030324,0.005367,0.055463,0.028648,8e-06,0.06668,0.000128,0,0.001415,0.186595,0.081768,0.291979,0.469169,0.313361,0.609199,0.003222,0,0.036207,0.005914,0,0.060866,7.7e-05,0,0.000858,0.001527,0,0.02337,0.243829,0.129291,0.369941,0.000879,0,0.012269,0.00016,0,0.00185,0.002138,0,0.024423,0.028088,0,0.105787,0.000565,0,0.007654,0.000455,0,0.005963,6.7e-05,0,0.000792,0.000979,0,0.012796,0.021632,0,0.125129,0.002098,0,0.030823,0.003097,0,0.042292,0.029268,0,0.088318,0.000112,0,0.001329
"PH_SC_10.sorted.bam","10","SC",0.042994,0.009991,0.078985,0.429001,0.383721,0.471461,0.199257,0.164396,0.234862,0.291796,0.250162,0.331082,0.003737,0,0.023785,0.033216,0.00697,0.063958,0.000505,0,0.006607,0.001927,0,0.024609,0.000418,0,0.00419,0.060933,0,0.147541,0.321625,0.199464,0.429011,0.000124,0,0.001284,0.016571,0,0.107549,0.524886,0.418417,0.632376,0.000642,0,0.006976,0.000611,0,0.009089,0.001581,0,0.022599,0.002283,0,0.029485,0.000697,0,0.008457,0.000596,0,0.007199,0.000296,0,0.00377,0.003966,0,0.046951,0.006446,0,0.067503,0.014368,0,0.090206,0.039675,0,0.124337,0.001723,0,0.02552,0.000127,0,0.001328
"PH_SC_11.sorted.bam","11","SC",0.000797,0,0.006521,0.497621,0.443057,0.56023,0.226349,0.189212,0.266044,0.263966,0.17801,0.325042,0.010128,0,0.048559,0.001139,0,0.009253,0.000225,0,0.002887,0.000224,0,0.001995,0.079563,0,0.457412,0.000211,0,0.002323,0.383244,0.13676,0.514101,0.000904,0,0.011651,0.000235,0,0.002736,0.450675,0,0.604091,0.064408,0,0.339355,0.002525,0,0.031403,0.000314,0,0.003657,0.001312,0,0.017419,0.002867,0,0.037937,0.007025,0,0.079211,0.004182,0,0.03621,0.000161,0,0.001844,0.000663,0,0.008617,0.000161,0,0.00176,0.000541,0,0.006002,0.000373,0,0.004367,0.00019,0,0.00249
"PH_SC_12.sorted.bam","12","SC",0.000649,0,0.005439,0.589867,0.528792,0.656316,0.226338,0.186942,0.271847,0.171604,0.095326,0.22369,0.010375,0,0.040498,0.001166,0,0.00863,0.000158,0,0.001914,0.000224,0,0.001953,0.54578,0.281501,0.633819,0.000179,0,0.001786,0.069381,0,0.351103,0.025688,0,0.094622,0.000172,0,0.001763,0.014959,0,0.278399,0.322146,1e-06,0.442621,0.000717,0,0.010239,0.00018,0,0.001804,0.003353,0,0.036004,0.009123,0,0.070334,0.004184,0,0.048444,0.001612,0,0.017334,0.000227,0,0.002115,0.000258,0,0.003167,0.000472,0,0.006387,0.000313,0,0.003824,0.000686,0,0.008684,0.000188,0,0.002337
"PH_SC_1.sorted.bam","1","SC",0.000742,0,0.005797,0.522999,0.46452,0.579604,0.220424,0.185064,0.252849,0.231901,0.187643,0.288752,0.02291,0,0.061724,0.001023,0,0.008728,9.8e-05,0,0.000908,0.000292,0,0.003759,0.485148,0.331548,0.573477,0.00026,0,0.003366,0.01748,0,0.155099,0.000537,0,0.006473,0.000195,0,0.002175,0.032394,0,0.220629,0.417076,0.297294,0.494164,0.001268,0,0.015596,0.000404,0,0.005144,0.025249,0,0.115306,0.004622,0,0.059058,0.011258,0,0.078523,0.001802,0,0.022111,0.000136,0,0.001416,0.000288,0,0.002953,0.000336,0,0.003727,0.000344,0,0.003594,0.000684,0,0.007961,0.000129,0,0.001613
"PH_SC_2.sorted.bam","2","SC",0.000682,0,0.005384,0.521267,0.458799,0.582822,0.229019,0.187056,0.273317,0.224915,0.157267,0.295976,0.023521,0,0.061327,0.000596,0,0.004817,0.00018,0,0.002238,0.000282,0,0.003722,0.50967,0.433206,0.578972,0.00024,0,0.003014,0.019258,0,0.136786,0.194566,0.126445,0.258793,0.000182,0,0.001981,0.003057,0,0.042808,0.04629,0,0.177854,0.198762,0.085061,0.290446,0.000191,0,0.002062,0.000445,0,0.00508,0.002802,0,0.034708,0.002588,0,0.038997,0.020415,0,0.059157,0.000108,0,0.001101,0.000151,0,0.001982,0.000317,0,0.004628,0.000188,0,0.002109,0.000185,0,0.002276,0.000122,0,0.001346
"PH_SC_3.sorted.bam","3","SC",0.018887,0,0.068154,0.50171,0.42072,0.59014,0.182544,0.137978,0.226694,0.244491,0.156422,0.334751,0.012037,0,0.042617,0.040331,0.004052,0.073397,0.00036,0,0.004458,0.017076,0,0.11665,0.320847,0,0.576385,0.009164,0,0.108346,0.08818,0,0.394411,0.001134,0,0.01616,0.005549,0,0.063432,0.247959,0,0.627967,0.208109,0,0.400183,0.001325,0,0.017731,0.002536,0,0.034582,0.002281,0,0.03376,0.011594,0,0.067105,0.00264,0,0.040115,0.000736,0,0.009369,0.002729,0,0.036843,0.006229,0,0.075549,0.045772,0,0.13672,0.022075,0,0.120562,0.00355,0,0.049689,0.000153,0,0.001573
"PH_SC_7.sorted.bam","7","SC",0.000693,0,0.00549,0.582722,0.526649,0.643252,0.219109,0.183717,0.257265,0.194866,0.131706,0.254336,0.001721,0,0.013091,0.00089,0,0.00728,0.000176,0,0.001446,0.000253,0,0.00296,0.241761,0.080293,0.426535,0.000138,0,0.001471,0.421911,0.278155,0.508736,0.000693,0,0.008999,0.000252,0,0.003056,0.258618,0,0.487636,0.013784,0,0.154812,0.057922,0,0.242434,0.000223,0,0.002827,0.000872,0,0.011519,0.000615,0,0.005942,0.001021,0,0.013879,0.000207,0,0.00188,0.000168,0,0.001927,0.000268,0,0.003714,0.000384,0,0.004316,0.000211,0,0.002618,0.000297,0,0.002941,0.000226,0,0.002941
"PH_SC_8.sorted.bam","8","SC",0.000724,0,0.00583,0.556946,0.498576,0.618256,0.224799,0.185058,0.263938,0.214444,0.154775,0.274482,0.002446,0,0.019178,0.000641,0,0.00517,0.000208,0,0.001999,0.000294,0,0.003775,0.307025,0.136839,0.461047,0.000215,0,0.002247,0.27787,0.101841,0.427191,0.080227,0,0.154656,0.000193,0,0.002213,0.220266,0,0.505562,0.009646,0,0.170676,0.098895,0,0.269551,0.000228,0,0.002633,0.001093,0,0.016232,0.001145,0,0.013641,0.000799,0,0.010465,0.00072,0,0.009822,0.000103,0,0.001142,0.000319,0,0.003765,0.000267,0,0.002929,0.000194,0,0.002267,0.000186,0,0.002194,0.000106,0,0.001146
"PH_SC_9.sorted.bam","9","SC",0.013221,0,0.046245,0.510536,0.465526,0.599005,0.238963,0.201524,0.274175,0.226265,0.115626,0.286032,0.007364,0,0.046068,0.003651,0,0.022191,0.000931,0,0.011938,0.013835,0,0.082034,0.063928,0,0.431979,0.004138,0,0.043206,0.451993,0.279786,0.540595,0.000376,0,0.004666,0.001772,0,0.018852,0.423763,0,0.570018,0.017778,0,0.20478,0.000951,0,0.01149,0.003814,0,0.040191,0.001509,0,0.018406,0.000951,0,0.012605,0.006963,0,0.088737,0.000167,0,0.002029,0.001021,0,0.012954,0.002116,0,0.029172,0.002314,0,0.028853,0.000351,0,0.003719,0.001156,0,0.018447,0.000172,0,0.002155
"PH_SH_10.sorted.bam","10","SH",0.481849,0.410782,0.548566,0.500557,0.426383,0.578227,0.001217,0,0.00956,0.009073,0,0.055731,0.005436,0,0.030841,0.00187,0,0.013931,0.20493,0,0.502128,0.548652,0,0.995629,0.223112,0,0.517599,0.000528,0,0.005401,0.000304,0,0.00356,0.000191,0,0.002171,0.001628,0,0.018149,0.00309,0,0.045922,0.000404,0,0.004892,0.005235,0,0.051194,0.002189,0,0.031714,0.002243,0,0.038667,0.000547,0,0.006587,0.001864,0,0.026624,0.001785,0,0.021781,0.00084,0,0.012362,6e-04,0,0.008033,0.000267,0,0.003361,0.000688,0,0.0086,0.000459,0,0.005312,0.000443,0,0.005841
"PH_SH_1.sorted.bam","1","SH",0.503995,0.45001,0.555894,0.472461,0.417861,0.524205,0.000777,0,0.00614,0.00355,0,0.026977,0.001284,0,0.009346,0.017933,0,0.056835,0.32919,0.219524,0.440596,0.321052,0.101577,0.533883,0.310202,0.188795,0.433574,0.000276,0,0.003298,0.000192,0,0.002006,0.000156,0,0.001935,0.000838,0,0.01204,0.000476,0,0.005997,0.000215,0,0.002516,0.000677,0,0.009298,0.000619,0,0.007967,0.000462,0,0.006161,0.000248,0,0.003097,0.000358,0,0.00439,0.000182,0,0.001974,0.026825,0,0.111681,0.002336,0,0.034303,0.000312,0,0.003471,0.00386,0,0.046138,0.000516,0,0.007033,0.001008,0,0.013718
"PH_SH_2.sorted.bam","2","SH",0.521371,0.471708,0.572203,0.461657,0.404875,0.516745,0.000503,0,0.004214,0.005372,0,0.031793,0.00179,0,0.014075,0.009307,0,0.043025,0.338082,0.218723,0.457907,0.363916,0.136513,0.565344,0.274206,0.157132,0.4021,0.000234,0,0.002074,0.00014,0,0.001723,8.5e-05,0,0.00082,0.000881,0,0.009722,0.004275,0,0.051721,0.000124,0,0.001433,0.000931,0,0.012843,0.00035,0,0.004099,0.000557,0,0.007393,0.000136,0,0.0014,0.000794,0,0.011358,0.000411,0,0.004849,0.001198,0,0.01763,0.006016,0,0.060683,0.000201,0,0.002302,0.002808,0,0.03334,0.00092,0,0.010481,0.003736,0,0.036379
"PH_SH_3.sorted.bam","3","SH",0.56102,0.507843,0.611361,0.40982,0.358746,0.458387,0.00057,0,0.004468,0.010853,0,0.046532,0.003441,0,0.022377,0.014296,0,0.050481,0.15755,0.069765,0.244642,0.800078,0.670474,0.906691,0.002399,0,0.030418,0.000133,0,0.001501,0.000188,0,0.001925,7.8e-05,0,0.000873,0.000853,0,0.007283,0.004711,0,0.06038,0.000124,0,0.001374,0.001564,0,0.020033,0.000885,0,0.012165,0.000874,0,0.010188,0.000186,0,0.002487,0.001774,0,0.025168,0.000343,0,0.004511,0.004991,0,0.05772,0.008992,0,0.089228,0.000352,0,0.004551,0.011116,0,0.066862,0.002477,0,0.029901,0.000332,0,0.004284
"PH_SH_5.sorted.bam","5","SH",0.533196,0.473725,0.593381,0.458976,0.397599,0.518371,0.000686,0,0.005171,0.002528,0,0.018714,0.003257,0,0.022057,0.001357,0,0.010121,0.525616,0.441133,0.591123,0.01082,0,0.150007,0.452213,0.372142,0.515971,0.00025,0,0.003244,0.000225,0,0.003144,0.000142,0,0.001746,0.001689,0,0.022567,0.000735,0,0.009885,0.00023,0,0.002763,0.000493,0,0.00628,0.002164,0,0.030451,0.00109,0,0.016381,0.000242,0,0.002586,0.001026,0,0.014705,0.000736,0,0.009237,0.000238,0,0.002741,0.000656,0,0.00722,0.000141,0,0.001692,0.000391,0,0.004668,0.00052,0,0.006674,0.000385,0,0.00438
"PH_SH_6.sorted.bam","6","SH",0.481987,0.438628,0.505712,0.437758,0.362388,0.499834,0.003771,0,0.020319,0.058126,2e-06,0.127764,0.009986,0,0.047223,0.008373,0,0.039114,0.002409,0,0.028935,0.853314,0.709365,0.976645,0.002838,0,0.03975,0.001097,0,0.015222,0.001718,0,0.021653,0.000327,0,0.004073,0.097083,0,0.249163,0.007567,0,0.088583,0.001576,0,0.021231,0.001243,0,0.016823,0.006381,0,0.075402,0.005006,0,0.051635,0.001754,0,0.021996,0.001202,0,0.013865,0.00016,0,0.001594,0.001281,0,0.016852,0.002235,0,0.031168,0.000743,0,0.009358,0.006338,0,0.062625,0.005309,0,0.053629,0.00042,0,0.005419
"PH_SH_7.sorted.bam","7","SH",0.538232,0.477339,0.597317,0.450973,0.390225,0.512535,0.000648,0,0.005117,0.006027,0,0.045606,0.001974,0,0.015462,0.002146,0,0.017593,0.510543,0.32232,0.593805,0.049379,0,0.432118,0.422455,0.207366,0.507567,0.000232,0,0.002651,0.000242,0,0.00294,0.000131,0,0.001435,0.004136,0,0.070133,0.005036,0,0.063376,0.000172,0,0.001494,0.00063,0,0.007672,0.000582,0,0.007947,0.000971,0,0.012812,0.000113,0,0.001355,0.000765,0,0.009504,0.000597,0,0.007739,0.001048,0,0.009421,0.001407,0,0.019701,0.000275,0,0.003033,0.000685,0,0.008272,0.000325,0,0.003723,0.000277,0,0.00336
"PH_SL_10.sorted.bam","10","SL",0.004769,0,0.040323,0.00737,0,0.052904,0.001126,0,0.011328,0.383627,0.326962,0.431484,0.599181,0.559192,0.638821,0.003927,0,0.038442,0.000134,0,0.001623,9.6e-05,0,0.001114,0.000205,0,0.002777,0.000154,0,0.002029,0.000203,0,0.002446,6e-05,0,0.000639,0.000295,0,0.003428,0.000223,0,0.002591,0.000165,0,0.001632,0.000189,0,0.001701,0.008492,0,0.080641,0.013538,0,0.104235,0.001422,0,0.021216,0.765958,0.653269,0.861188,0.201101,0.120695,0.280772,0.000232,0,0.002454,0.000268,0,0.003243,0.000186,0,0.002342,0.000235,0,0.00268,0.00675,0,0.076125,9.1e-05,0,0.000993
"PH_SL_11.sorted.bam","11","SL",0.001569,0,0.011768,0.009383,0,0.060688,0.001598,0,0.011125,0.371365,0.321477,0.413665,0.61444,0.5774,0.651994,0.001645,0,0.011473,0.000287,0,0.003774,0.000457,0,0.005815,0.001008,0,0.014855,0.000404,0,0.005051,0.000632,0,0.00819,0.000221,0,0.002453,0.000669,0,0.008171,0.001623,0,0.023787,0.000394,0,0.00474,0.002325,0,0.028822,0.000878,0,0.010465,0.01305,0,0.12061,0.000883,0,0.011778,0.734597,0.629865,0.823426,0.2394,0.162231,0.317907,0.000155,0,0.001797,0.000989,0,0.014347,0.000441,0,0.00643,0.000798,0,0.01053,0.000671,0,0.008348,0.000118,0,0.001403
"PH_SL_12.sorted.bam","12","SL",0.000198,0,0.001685,0.000213,0,0.001765,0.000226,0,0.001806,0.00038,0,0.002946,0.9988,0.994176,0.999998,0.000182,0,0.001609,4.3e-05,0,0.000445,3.4e-05,0,0.00032,4.9e-05,0,0.000581,4.8e-05,0,0.000571,4.5e-05,0,0.000488,4.8e-05,0,0.000493,5.3e-05,0,0.000616,7e-05,0,0.000768,5.2e-05,0,0.000619,6.5e-05,0,0.000671,0.000133,0,0.001586,0.000148,0,0.001665,0.000162,0,0.001883,0.00041,0,0.003825,0.998312,0.990838,0.999997,4.2e-05,0,0.00044,3.1e-05,0,0.000364,5e-05,0,0.000493,4.6e-05,0,0.000526,0.000124,0,0.001402,3.6e-05,0,0.000399
"PH_SL_1.sorted.bam","1","SL",0.001092,0,0.009248,0.000936,0,0.007367,0.002618,0,0.023973,0.362514,0.323178,0.400925,0.632415,0.594718,0.668841,0.000425,0,0.003529,0.000125,0,0.001448,0.000172,0,0.002046,2e-04,0,0.002512,0.000595,0,0.008206,0.00044,0,0.006138,0.000177,0,0.001751,0.000191,0,0.002357,0.000219,0,0.002596,0.000648,0,0.008519,0.000186,0,0.001961,0.000909,0,0.010627,0.000509,0,0.007234,0.003043,0,0.04786,0.723505,0.644773,0.800607,0.268317,0.193846,0.340879,6.7e-05,0,0.000751,0.000132,0,0.001485,0.000156,0,0.00172,9.4e-05,0,0.001125,0.000229,0,0.002372,8.6e-05,0,0.000963
"PH_SL_2.sorted.bam","2","SL",0.000221,0,0.001776,0.000254,0,0.001919,0.000271,0,0.00247,0.000307,0,0.002526,0.998747,0.993979,0.999998,0.000201,0,0.001661,5.5e-05,0,0.000554,5.6e-05,0,0.000615,5.6e-05,0,0.000669,6.1e-05,0,0.000574,6.3e-05,0,0.000702,6.2e-05,0,0.000706,6.5e-05,0,0.000759,6.4e-05,0,0.000828,6.2e-05,0,0.000649,7e-05,0,0.000773,9.5e-05,0,0.000985,0.000153,0,0.001774,0.000178,0,0.001985,0.00023,0,0.002688,0.998372,0.991506,0.999997,5.5e-05,0,0.000638,6e-05,0,0.00055,5.4e-05,0,0.000608,5.3e-05,0,0.000627,9.4e-05,0,0.00099,4.3e-05,0,0.000429
"PH_SL_3.sorted.bam","3","SL",0.000228,0,0.00174,0.000223,0,0.001697,0.000226,0,0.001815,0.000332,0,0.00275,0.998754,0.993836,0.999997,0.000237,0,0.001804,5.9e-05,0,0.000621,5e-05,0,0.000513,4.1e-05,0,0.000457,5.6e-05,0,0.000593,5e-05,0,0.000588,4.9e-05,0,0.00058,8.2e-05,0,0.001105,8.4e-05,0,0.001083,7.3e-05,0,0.000674,7.1e-05,0,0.000802,9.1e-05,0,0.001061,0.000136,0,0.001488,0.000125,0,0.001414,0.000206,0,0.002178,0.998404,0.991737,0.999997,5.9e-05,0,0.000668,4.4e-05,0,0.000469,5.1e-05,0,0.000613,7.7e-05,0,0.000784,0.000143,0,0.00161,5e-05,0,0.000533
"PH_SL_4.sorted.bam","4","SL",0.000242,0,0.002002,0.000264,0,0.002054,0.000272,0,0.002328,0.000678,0,0.006557,0.998335,0.991177,0.999997,0.000209,0,0.001692,5.2e-05,0,0.000609,5.8e-05,0,0.000691,6.5e-05,0,0.000684,6.2e-05,0,0.000716,7.1e-05,0,0.000769,4.1e-05,0,0.000411,5.7e-05,0,7e-04,8.2e-05,0,0.00091,9.5e-05,0,0.001037,0.000102,0,0.001067,0.000159,0,0.002024,0.000137,0,0.001614,0.00019,0,0.001791,0.000864,0,0.011423,0.997593,0.985571,0.999996,4.4e-05,0,0.000549,5.1e-05,0,0.000575,4.4e-05,0,0.00043,5.5e-05,0,0.000698,0.000135,0,0.001448,4.4e-05,0,0.000397
"PH_SL_6.sorted.bam","6","SL",0.000594,0,0.004679,0.001411,0,0.013421,0.000903,0,0.007467,0.370129,0.331667,0.404994,0.626437,0.591228,0.664884,0.000527,0,0.004329,7.5e-05,0,0.000869,0.000132,0,0.001483,0.000242,0,0.002727,0.000113,0,0.001329,0.000229,0,0.002855,9.8e-05,0,0.001187,0.000181,0,0.002081,0.000264,0,0.002813,0.000212,0,0.002421,0.00019,0,0.002143,0.000525,0,0.00623,0.001601,0,0.022702,0.000903,0,0.012216,0.739,0.661331,0.808302,0.255272,0.186093,0.332039,8.9e-05,0,0.000881,0.000111,0,0.001366,0.000152,0,0.001903,0.00022,0,0.002658,3e-04,0,0.002456,9.1e-05,0,0.000956
"PH_SL_7.sorted.bam","7","SL",0.000352,0,0.002936,0.000329,0,0.002654,0.000425,0,0.003623,0.000482,0,0.004155,0.99815,0.990649,0.999996,0.000263,0,0.002075,8.4e-05,0,0.000972,6.1e-05,0,0.000709,6.5e-05,0,0.000672,0.000118,0,0.001299,7.5e-05,0,0.000802,1e-04,0,0.001086,0.000108,0,0.001161,0.00014,0,0.00131,7.7e-05,0,0.000748,0.000153,0,0.001652,0.000186,0,0.002309,0.000195,0,0.00191,0.000295,0,0.003594,0.000262,0,0.002275,0.99762,0.987544,0.999996,6.3e-05,0,0.00064,5.6e-05,0,0.000605,8.5e-05,0,0.000807,7.2e-05,0,0.000791,0.000123,0,0.001297,6.3e-05,0,0.000766
"PH_SL_8.sorted.bam","8","SL",0.429146,0.399453,0.464837,0.071772,0.01774,0.120067,0.008157,0,0.03869,0.118494,0.066007,0.17124,0.30388,0.268386,0.339261,0.068551,0.034988,0.096607,9.6e-05,0,0.001131,0.097918,0,0.230257,0.00029,0,0.002537,0.009178,0,0.062629,0.002612,0,0.033871,7.2e-05,0,0.000925,0.231742,0.116129,0.340887,0.000699,0,0.007146,0.000253,0,0.003159,0.000146,0,0.001539,0.518623,0.394516,0.64599,0.000463,0,0.005436,0.000424,0,0.004973,0.000393,0,0.004931,4.4e-05,0,0.000496,0.000639,0,0.006377,0.04127,0,0.170308,0.003703,0,0.055279,0.003607,0,0.051648,0.087768,0,0.18551,5.7e-05,0,0.000546
"PH_SL_9.sorted.bam","9","SL",0.000644,0,0.005587,0.000935,0,0.007739,0.001636,0,0.011886,0.357141,0.320005,0.395978,0.63903,0.601329,0.676363,0.000614,0,0.004898,9.2e-05,0,0.001022,0.00016,0,0.001553,0.000139,0,0.001458,0.000173,0,0.001928,0.00039,0,0.003787,0.000186,0,0.001964,0.000208,0,0.002397,0.000484,0,0.006674,0.001135,0,0.014168,0.001178,0,0.016134,0.000458,0,0.004448,0.00038,0,0.003978,0.001009,0,0.012792,0.709799,0.628154,0.790097,0.283124,0.205631,0.358136,0.000105,0,0.00124,0.000178,0,0.002282,0.000194,0,0.002478,0.000299,0,0.004073,0.000166,0,0.001916,0.000143,0,0.001727
"PH_TB_10.sorted.bam","10","TB",0.00273,0,0.021798,0.007947,0,0.04061,0.014393,0,0.044236,0.953061,0.898484,0.998571,0.020136,0,0.05449,0.001734,0,0.014895,0.000412,0,0.004564,0.000268,0,0.003149,0.000975,0,0.012765,0.000839,0,0.011825,0.003047,0,0.037439,0.00057,0,0.006892,0.000465,0,0.003969,0.003844,0,0.042175,0.006774,0,0.063227,0.942312,0.861183,0.998368,0.00283,0,0.037644,0.006236,0,0.062594,0.016656,0,0.078704,0.009805,0,0.099788,0.001729,0,0.024416,0.000233,0,0.003347,0.000549,0,0.00697,0.00033,0,0.003605,0.00061,0,0.006778,0.001288,0,0.021631,0.000228,0,0.002867
